Collect_Id,Collection_Id,Product_Id,Created_At,Updated_At,Position,Sort_Value
34130337857629,296888795229,7827141787741,2025-01-24 08:55:08.0000000,2025-01-24 08:55:09.0000000,1,"0000000001"
34130337955933,296888860765,7827141951581,2025-01-24 08:55:09.0000000,2025-01-24 08:55:09.0000000,1,"0000000001"
34130337988701,296888860765,7827142180957,2025-01-24 08:55:09.0000000,2025-01-24 08:55:09.0000000,2,"0000000002"
34130338021469,296888860765,7827142213725,2025-01-24 08:55:09.0000000,2025-01-24 08:55:10.0000000,3,"0000000003"
34130352177245,296889516125,7827146178653,2025-01-24 09:10:01.0000000,2025-01-24 09:10:01.0000000,1,"0000000001"
34130352210013,296889516125,7827146211421,2025-01-24 09:10:01.0000000,2025-01-24 09:10:01.0000000,2,"0000000002"
34130352242781,296889516125,7827146244189,2025-01-24 09:10:01.0000000,2025-01-24 09:10:01.0000000,3,"0000000003"
34130352275549,296889516125,7827146276957,2025-01-24 09:10:01.0000000,2025-01-24 09:10:01.0000000,4,"0000000004"
34130352308317,296889516125,7827146309725,2025-01-24 09:10:01.0000000,2025-01-24 09:10:01.0000000,5,"0000000005"
34130352341085,296889516125,7827146342493,2025-01-24 09:10:01.0000000,2025-01-24 09:10:01.0000000,6,"0000000006"
34130352373853,296889548893,7827146702941,2025-01-24 09:10:03.0000000,2025-01-24 09:10:03.0000000,1,"0000000001"
34130352406621,296889548893,7827146735709,2025-01-24 09:10:03.0000000,2025-01-24 09:10:03.0000000,2,"0000000002"
34130352439389,296889581661,7827146866781,2025-01-24 09:10:05.0000000,2025-01-24 09:10:05.0000000,1,"0000000001"
34130352472157,296889581661,7827146899549,2025-01-24 09:10:05.0000000,2025-01-24 09:10:05.0000000,2,"0000000002"
34130352504925,296889581661,7827146965085,2025-01-24 09:10:05.0000000,2025-01-24 09:10:05.0000000,3,"0000000003"
34130352537693,296889614429,7827146178653,2025-01-24 09:10:07.0000000,2025-01-24 09:10:07.0000000,1,"0000000001"
