Inventory_Item_Id,Sku,Created_At,Updated_At,Requires_Shipping,Cost,Country_Code_Of_Origin,Province_Code_Of_Origin,Harmonized_System_Code,Tracked,Admin_Graphql_Api_Id
45111111942237,,2025-01-24 08:55:09.0000000,2025-01-24 08:55:09.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111942237"
45111122395229,"AD-04
-OS-blue",2025-01-24 09:09:44.0000000,2025-01-24 09:09:44.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122395229"
45111122362461,"AD-03-OS-black",2025-01-24 09:09:42.0000000,2025-01-24 09:09:43.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122362461"
45111122329693,"NK-03-OS-white",2025-01-24 09:09:41.0000000,2025-01-24 09:09:41.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122329693"
45111122264157,"FF-01-xl-black",2025-01-24 09:09:39.0000000,2025-01-24 09:09:40.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122264157"
45111122231389,"FF-01-l-black",2025-01-24 09:09:39.0000000,2025-01-24 09:09:40.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122231389"
45111122198621,"FF-01-m-black",2025-01-24 09:09:39.0000000,2025-01-24 09:09:39.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122198621"
45111122165853,"FF-01-s-black",2025-01-24 09:09:39.0000000,2025-01-24 09:09:39.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122165853"
45111122133085,"H-01-OS-black",2025-01-24 09:09:37.0000000,2025-01-24 09:09:38.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122133085"
45111122100317,"VN-10-9.5-13-white",2025-01-24 09:09:36.0000000,2025-01-24 09:09:36.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122100317"
45111122067549,"AD-02-2-white",2025-01-24 09:09:34.0000000,2025-01-24 09:09:35.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122067549"
45111122034781,"AD-02-1-white",2025-01-24 09:09:34.0000000,2025-01-24 09:09:34.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111122034781"
45111121969245,"NK-02-7-black",2025-01-24 09:09:32.0000000,2025-01-24 09:09:33.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121969245"
45111121936477,"NK-02-4-black",2025-01-24 09:09:32.0000000,2025-01-24 09:09:33.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121936477"
45111121903709,"C-03-9-black",2025-01-24 09:09:30.0000000,2025-01-24 09:09:31.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121903709"
45111121870941,"C-03-8-black",2025-01-24 09:09:30.0000000,2025-01-24 09:09:31.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121870941"
45111121838173,"C-03-7-black",2025-01-24 09:09:30.0000000,2025-01-24 09:09:31.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121838173"
45111121805405,"C-03-6-black",2025-01-24 09:09:30.0000000,2025-01-24 09:09:31.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121805405"
45111121772637,"C-03-5-black",2025-01-24 09:09:30.0000000,2025-01-24 09:09:30.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121772637"
45111121739869,"C-02-13-black",2025-01-24 09:09:27.0000000,2025-01-24 09:09:29.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121739869"
45111121707101,"C-02-11-black",2025-01-24 09:09:27.0000000,2025-01-24 09:09:28.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121707101"
45111121674333,"C-02-9-black",2025-01-24 09:09:27.0000000,2025-01-24 09:09:28.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121674333"
45111121641565,"C-02-7-black",2025-01-24 09:09:27.0000000,2025-01-24 09:09:28.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121641565"
45111121608797,"C-02-6-black",2025-01-24 09:09:27.0000000,2025-01-24 09:09:28.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121608797"
45111121576029,"C-02-5-black",2025-01-24 09:09:27.0000000,2025-01-24 09:09:27.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121576029"
45111121543261,"C-02-4-black",2025-01-24 09:09:27.0000000,2025-01-24 09:09:27.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121543261"
45111121510493,"C-01-13-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:25.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121510493"
45111121477725,"C-01-12-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:25.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121477725"
45111121444957,"C-01-11-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:25.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121444957"
45111121412189,"C-01-10-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:24.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121412189"
45111121379421,"C-01-9-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:24.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121379421"
45111121346653,"C-01-8-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:24.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121346653"
45111121313885,"C-01-7-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:23.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121313885"
45111121281117,"C-01-6-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:23.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121281117"
45111121248349,"C-01-5-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:23.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121248349"
45111121215581,"C-01-4-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:23.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121215581"
45111121182813,"C-01-3-white",2025-01-24 09:09:22.0000000,2025-01-24 09:09:22.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121182813"
45111121150045,"DM-03-15-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:20.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121150045"
45111121117277,"DM-03-13-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:20.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121117277"
45111121084509,"DM-03-12-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:19.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121084509"
45111121051741,"DM-03-11-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:19.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121051741"
45111121018973,"DM-03-10-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:19.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111121018973"
45111120986205,"DM-03-8-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:19.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120986205"
45111120953437,"DM-03-7-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:18.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120953437"
45111120920669,"DM-03-6-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:18.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120920669"
45111120887901,"DM-03-5-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:18.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120887901"
45111120855133,"DM-03-4-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:17.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120855133"
45111120822365,"DM-03-3-red",2025-01-24 09:09:17.0000000,2025-01-24 09:09:17.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120822365"
45111120789597,"DM-02-9-black",2025-01-24 09:09:13.0000000,2025-01-24 09:09:15.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120789597"
45111120756829,"DM-02-8-black",2025-01-24 09:09:13.0000000,2025-01-24 09:09:15.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120756829"
45111120724061,"DM-02-7-black",2025-01-24 09:09:13.0000000,2025-01-24 09:09:15.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120724061"
45111120691293,"DM-02-6-black",2025-01-24 09:09:13.0000000,2025-01-24 09:09:14.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120691293"
45111120658525,"DM-02-5-black",2025-01-24 09:09:13.0000000,2025-01-24 09:09:14.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120658525"
45111120625757,"DM-02-4-black",2025-01-24 09:09:13.0000000,2025-01-24 09:09:14.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120625757"
45111120592989,"DM-01-12-black",2025-01-24 09:09:10.0000000,2025-01-24 09:09:12.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120592989"
45111120560221,"DM-01-11-black",2025-01-24 09:09:10.0000000,2025-01-24 09:09:12.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120560221"
45111120527453,"DM-01-10-black",2025-01-24 09:09:10.0000000,2025-01-24 09:09:12.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120527453"
45111120494685,"DM-01-9-black",2025-01-24 09:09:10.0000000,2025-01-24 09:09:11.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120494685"
45111120461917,"DM-01-8-black",2025-01-24 09:09:10.0000000,2025-01-24 09:09:11.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120461917"
45111120429149,"DM-01-7-black",2025-01-24 09:09:10.0000000,2025-01-24 09:09:11.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120429149"
45111120396381,"DM-01-6-black",2025-01-24 09:09:10.0000000,2025-01-24 09:09:11.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120396381"
45111120363613,"DM-01-5-black",2025-01-24 09:09:10.0000000,2025-01-24 09:09:10.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120363613"
45111120330845,"NK-01-xl-blue",2025-01-24 09:09:07.0000000,2025-01-24 09:09:09.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120330845"
45111120298077,"NK-01-l-blue",2025-01-24 09:09:07.0000000,2025-01-24 09:09:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120298077"
45111120265309,"NK-01-m-blue",2025-01-24 09:09:07.0000000,2025-01-24 09:09:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120265309"
45111120232541,"NK-01-s-blue",2025-01-24 09:09:07.0000000,2025-01-24 09:09:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120232541"
45111120199773,"TM-01-15-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:06.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120199773"
45111120167005,"TM-01-14-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:06.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120167005"
45111120134237,"TM-01-13-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:05.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120134237"
45111120101469,"TM-01-12-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:05.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120101469"
45111120068701,"TM-01-11-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:05.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120068701"
45111120035933,"TM-01-10-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:05.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120035933"
45111120003165,"TM-01-9-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:04.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111120003165"
45111119970397,"TM-01-8-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:04.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119970397"
45111119937629,"TM-01-7-yellow",2025-01-24 09:09:03.0000000,2025-01-24 09:09:04.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119937629"
45111119904861,"VN-09-9-beige",2025-01-24 09:09:00.0000000,2025-01-24 09:09:02.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119904861"
45111119872093,"VN-09-8-beige",2025-01-24 09:09:00.0000000,2025-01-24 09:09:02.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119872093"
45111119839325,"VN-09-7-beige",2025-01-24 09:09:00.0000000,2025-01-24 09:09:02.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119839325"
45111119806557,"VN-09-6-beige",2025-01-24 09:09:00.0000000,2025-01-24 09:09:01.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119806557"
45111119773789,"VN-09-5-beige",2025-01-24 09:09:00.0000000,2025-01-24 09:09:01.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119773789"
45111119741021,"VN-09-4-beige",2025-01-24 09:09:00.0000000,2025-01-24 09:09:01.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119741021"
45111119708253,"VN-08-9-white",2025-01-24 09:08:57.0000000,2025-01-24 09:08:59.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119708253"
45111119675485,"VN-08-8-white",2025-01-24 09:08:57.0000000,2025-01-24 09:08:59.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119675485"
45111119642717,"VN-08-7-white",2025-01-24 09:08:57.0000000,2025-01-24 09:08:59.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119642717"
45111119609949,"VN-08-6-white",2025-01-24 09:08:57.0000000,2025-01-24 09:08:58.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119609949"
45111119577181,"VN-08-5-white",2025-01-24 09:08:57.0000000,2025-01-24 09:08:58.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119577181"
45111119544413,"VN-08-4-white",2025-01-24 09:08:57.0000000,2025-01-24 09:08:58.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119544413"
45111119511645,"VN-07-14-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:56.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119511645"
45111119478877,"VN-07-12-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:56.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119478877"
45111119446109,"VN-07-11-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:56.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119446109"
45111119413341,"VN-07-10-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:55.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119413341"
45111119380573,"VN-07-9-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:55.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119380573"
45111119347805,"VN-07-8-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:55.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119347805"
45111119315037,"VN-07-7-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:55.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119315037"
45111119282269,"VN-07-6-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:54.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119282269"
45111119249501,"VN-07-5-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:54.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119249501"
45111119216733,"VN-07-4-black",2025-01-24 09:08:53.0000000,2025-01-24 09:08:54.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119216733"
45111119183965,"VN-06-13-light_brown",2025-01-24 09:08:51.0000000,2025-01-24 09:08:52.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119183965"
45111119151197,"VN-06-12-light_brown",2025-01-24 09:08:51.0000000,2025-01-24 09:08:52.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119151197"
45111119118429,"VN-06-11-light_brown",2025-01-24 09:08:51.0000000,2025-01-24 09:08:52.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119118429"
45111119085661,"VN-06-10-light_brown",2025-01-24 09:08:51.0000000,2025-01-24 09:08:51.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119085661"
45111119052893,"VN-06-9-light_brown",2025-01-24 09:08:51.0000000,2025-01-24 09:08:51.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119052893"
45111119020125,"AD-01-12-white",2025-01-24 09:08:47.0000000,2025-01-24 09:08:49.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111119020125"
45111118987357,"AD-01-11-white",2025-01-24 09:08:47.0000000,2025-01-24 09:08:49.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118987357"
45111118954589,"AD-01-10-white",2025-01-24 09:08:47.0000000,2025-01-24 09:08:49.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118954589"
45111118921821,"AD-01-9-white",2025-01-24 09:08:47.0000000,2025-01-24 09:08:49.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118921821"
45111118889053,"AD-01-7-white",2025-01-24 09:08:47.0000000,2025-01-24 09:08:48.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118889053"
45111118856285,"AD-01-6-white",2025-01-24 09:08:47.0000000,2025-01-24 09:08:48.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118856285"
45111118823517,"AD-01-5-white",2025-01-24 09:08:47.0000000,2025-01-24 09:08:48.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118823517"
45111118790749,"su-01-12-gray",2025-01-24 09:08:45.0000000,2025-01-24 09:08:46.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118790749"
45111118757981,"su-01-11-gray",2025-01-24 09:08:45.0000000,2025-01-24 09:08:46.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118757981"
45111118725213,"su-01-10-gray",2025-01-24 09:08:45.0000000,2025-01-24 09:08:46.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118725213"
45111118692445,"su-01-9-gray",2025-01-24 09:08:45.0000000,2025-01-24 09:08:45.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118692445"
45111118659677,"PM-01-8-red",2025-01-24 09:08:43.0000000,2025-01-24 09:08:44.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118659677"
45111118626909,"PM-01-7-red",2025-01-24 09:08:43.0000000,2025-01-24 09:08:44.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118626909"
45111118594141,"PM-01-6-red",2025-01-24 09:08:43.0000000,2025-01-24 09:08:43.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118594141"
45111118561373,"PM-01-5-red",2025-01-24 09:08:43.0000000,2025-01-24 09:08:43.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118561373"
45111118528605,"AsTi-01-14-black",2025-01-24 09:08:41.0000000,2025-01-24 09:08:42.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118528605"
45111118495837,"AsTi-01-8-black",2025-01-24 09:08:41.0000000,2025-01-24 09:08:41.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118495837"
45111118463069,"AsTi-01-4-black",2025-01-24 09:08:41.0000000,2025-01-24 09:08:41.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118463069"
45111118430301,"PAL-01
-12-red",2025-01-24 09:08:38.0000000,2025-01-24 09:08:39.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118430301"
45111118397533,"PAL-01
-10-red",2025-01-24 09:08:38.0000000,2025-01-24 09:08:39.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118397533"
45111118364765,"PAL-01
-9-red",2025-01-24 09:08:38.0000000,2025-01-24 09:08:39.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118364765"
45111118331997,"VN-05
-10-white",2025-01-24 09:08:35.0000000,2025-01-24 09:08:37.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118331997"
45111118299229,"VN-05
-9-white",2025-01-24 09:08:35.0000000,2025-01-24 09:08:37.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118299229"
45111118266461,"VN-05
-8-white",2025-01-24 09:08:35.0000000,2025-01-24 09:08:37.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118266461"
45111118233693,"VN-05
-7-white",2025-01-24 09:08:35.0000000,2025-01-24 09:08:36.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118233693"
45111118200925,"VN-05
-6-white",2025-01-24 09:08:35.0000000,2025-01-24 09:08:36.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118200925"
45111118168157,"VN-05
-5-white",2025-01-24 09:08:35.0000000,2025-01-24 09:08:36.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118168157"
45111118135389,"VN-05
-4-white",2025-01-24 09:08:35.0000000,2025-01-24 09:08:36.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118135389"
45111118102621,"VN-04-13-blue",2025-01-24 09:08:33.0000000,2025-01-24 09:08:34.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118102621"
45111118069853,"VN-04-10-blue",2025-01-24 09:08:33.0000000,2025-01-24 09:08:34.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118069853"
45111118037085,"VN-04-9-blue",2025-01-24 09:08:33.0000000,2025-01-24 09:08:34.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118037085"
45111118004317,"VN-04-8-blue",2025-01-24 09:08:33.0000000,2025-01-24 09:08:33.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111118004317"
45111117971549,"VN-03-9-white",2025-01-24 09:08:30.0000000,2025-01-24 09:08:32.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117971549"
45111117938781,"VN-03-8-white",2025-01-24 09:08:30.0000000,2025-01-24 09:08:32.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117938781"
45111117906013,"VN-03-7-white",2025-01-24 09:08:30.0000000,2025-01-24 09:08:31.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117906013"
45111117873245,"VN-03-6-white",2025-01-24 09:08:30.0000000,2025-01-24 09:08:31.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117873245"
45111117840477,"VN-03-5-white",2025-01-24 09:08:30.0000000,2025-01-24 09:08:31.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117840477"
45111117807709,"VN-03-4-white",2025-01-24 09:08:30.0000000,2025-01-24 09:08:30.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117807709"
45111117774941,"VN-02-9-red",2025-01-24 09:08:27.0000000,2025-01-24 09:08:29.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117774941"
45111117742173,"VN-02-8-red",2025-01-24 09:08:27.0000000,2025-01-24 09:08:29.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117742173"
45111117709405,"VN-02-7-red",2025-01-24 09:08:27.0000000,2025-01-24 09:08:28.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117709405"
45111117676637,"VN-02-6-red",2025-01-24 09:08:27.0000000,2025-01-24 09:08:28.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117676637"
45111117643869,"VN-02-5-red",2025-01-24 09:08:27.0000000,2025-01-24 09:08:28.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117643869"
45111117611101,"VN-01-10-burgandy",2025-01-24 09:08:25.0000000,2025-01-24 09:08:26.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117611101"
45111117578333,"VN-01-5-burgandy",2025-01-24 09:08:25.0000000,2025-01-24 09:08:26.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117578333"
45111117545565,"VN-01-4-burgandy",2025-01-24 09:08:25.0000000,2025-01-24 09:08:25.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111117545565"
45111112007773,"sku-managed-1",2025-01-24 08:55:09.0000000,2025-01-24 08:55:09.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111112007773"
45111111942237,,2025-01-24 08:55:09.0000000,2025-01-24 08:55:09.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111942237"
45111111909469,,2025-01-24 08:55:09.0000000,2025-01-24 08:55:09.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111909469"
45111111876701,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111876701"
45111111843933,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111843933"
45111111811165,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111811165"
45111111778397,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111778397"
45111111745629,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111745629"
45111111712861,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111712861"
45111111680093,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111680093"
45111111647325,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111647325"
45111111614557,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111614557"
45111111581789,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111581789"
45111111549021,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111549021"
45111111516253,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111516253"
45111111483485,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111483485"
45111111450717,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111450717"
45111111417949,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111417949"
45111111385181,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111385181"
45111111352413,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111352413"
45111111319645,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,False,,,,,False,"gid://shopify/InventoryItem/45111111319645"
45111111286877,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,False,,,,,False,"gid://shopify/InventoryItem/45111111286877"
45111111254109,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,False,,,,,False,"gid://shopify/InventoryItem/45111111254109"
45111111221341,,2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,False,,,,,False,"gid://shopify/InventoryItem/45111111221341"
45111111188573,"sku-untracked-1",2025-01-24 08:55:08.0000000,2025-01-24 08:55:08.0000000,True,,,,,False,"gid://shopify/InventoryItem/45111111188573"
45111112007773,"sku-managed-1",2025-01-24 08:55:09.0000000,2025-01-24 08:55:09.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111112007773"
45111111975005,"sku-hosted-1",2025-01-24 08:55:09.0000000,2025-01-24 08:55:09.0000000,True,,,,,True,"gid://shopify/InventoryItem/45111111975005"
