Product_Variant_Id,Product_Id,Barcode,Compare_At_Price,Created_At,Fulfillment_Service,Grams,Image_Id,Inventory_Management,Inventory_Policy,Inventory_Quantity,Old_Inventory_Quantity,Inventory_Quantity_Adjustment,Option1,Option2,Option3,Position,Price,Requires_Shipping,Sku,Taxable,Title,Updated_At,Weight,Weight_Unit
43035439399005,7827146178653,,,2025-01-24 09:08:25.0000000,"manual",0,,"shopify","deny",20,20,,"4","burgandy",,1,"29.00",True,"VN-01-4-burgandy",True,"4 / burgandy",2025-01-24 09:08:25.0000000,"0","kg"
43035439431773,7827146178653,,,2025-01-24 09:08:25.0000000,"manual",0,,"shopify","deny",20,20,,"5","burgandy",,2,"29.00",True,"VN-01-5-burgandy",True,"5 / burgandy",2025-01-24 09:08:26.0000000,"0","kg"
43035439464541,7827146178653,,,2025-01-24 09:08:25.0000000,"manual",0,,"shopify","deny",20,20,,"10","burgandy",,3,"29.00",True,"VN-01-10-burgandy",True,"10 / burgandy",2025-01-24 09:08:26.0000000,"0","kg"
43035439988829,7827146309725,,,2025-01-24 09:08:35.0000000,"manual",0,,"shopify","deny",5,5,,"4","white",,1,"179.95",True,"VN-05
-4-white",True,"4 / white",2025-01-24 09:08:36.0000000,"0","kg"
43035440021597,7827146309725,,,2025-01-24 09:08:35.0000000,"manual",0,,"shopify","deny",5,5,,"5","white",,2,"179.95",True,"VN-05
-5-white",True,"5 / white",2025-01-24 09:08:36.0000000,"0","kg"
43035440054365,7827146309725,,,2025-01-24 09:08:35.0000000,"manual",0,,"shopify","deny",5,5,,"6","white",,3,"179.95",True,"VN-05
-6-white",True,"6 / white",2025-01-24 09:08:36.0000000,"0","kg"
43035440087133,7827146309725,,,2025-01-24 09:08:35.0000000,"manual",0,,"shopify","deny",5,5,,"7","white",,4,"179.95",True,"VN-05
-7-white",True,"7 / white",2025-01-24 09:08:36.0000000,"0","kg"
43035440119901,7827146309725,,,2025-01-24 09:08:35.0000000,"manual",0,,"shopify","deny",5,5,,"8","white",,5,"179.95",True,"VN-05
-8-white",True,"8 / white",2025-01-24 09:08:37.0000000,"0","kg"
43035440152669,7827146309725,,,2025-01-24 09:08:35.0000000,"manual",0,,"shopify","deny",5,5,,"9","white",,6,"179.95",True,"VN-05
-9-white",True,"9 / white",2025-01-24 09:08:37.0000000,"0","kg"
43035440185437,7827146309725,,,2025-01-24 09:08:35.0000000,"manual",0,,"shopify","deny",5,5,,"10","white",,7,"179.95",True,"VN-05
-10-white",True,"10 / white",2025-01-24 09:08:37.0000000,"0","kg"
43035441070173,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"4","black",,1,"129.95",True,"VN-07-4-black",True,"4 / black",2025-01-24 09:08:54.0000000,"0","kg"
43035441102941,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"5","black",,2,"129.95",True,"VN-07-5-black",True,"5 / black",2025-01-24 09:08:54.0000000,"0","kg"
43035441135709,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"6","black",,3,"129.95",True,"VN-07-6-black",True,"6 / black",2025-01-24 09:08:54.0000000,"0","kg"
43035441168477,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"7","black",,4,"129.95",True,"VN-07-7-black",True,"7 / black",2025-01-24 09:08:55.0000000,"0","kg"
43035441201245,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"8","black",,5,"129.95",True,"VN-07-8-black",True,"8 / black",2025-01-24 09:08:55.0000000,"0","kg"
43035441234013,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"9","black",,6,"129.95",True,"VN-07-9-black",True,"9 / black",2025-01-24 09:08:55.0000000,"0","kg"
43035441266781,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"10","black",,7,"129.95",True,"VN-07-10-black",True,"10 / black",2025-01-24 09:08:56.0000000,"0","kg"
43035441299549,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"11","black",,8,"129.95",True,"VN-07-11-black",True,"11 / black",2025-01-24 09:08:56.0000000,"0","kg"
43035441332317,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"12","black",,9,"129.95",True,"VN-07-12-black",True,"12 / black",2025-01-24 09:08:56.0000000,"0","kg"
43035441365085,7827146539101,,,2025-01-24 09:08:53.0000000,"manual",0,,"shopify","deny",31,31,,"14","black",,10,"129.95",True,"VN-07-14-black",True,"14 / black",2025-01-24 09:08:56.0000000,"0","kg"
43035441397853,7827146571869,,,2025-01-24 09:08:57.0000000,"manual",0,,"shopify","deny",50,50,,"4","white",,1,"129.95",True,"VN-08-4-white",True,"4 / white",2025-01-24 09:08:58.0000000,"0","kg"
43035441430621,7827146571869,,,2025-01-24 09:08:57.0000000,"manual",0,,"shopify","deny",50,50,,"5","white",,2,"129.95",True,"VN-08-5-white",True,"5 / white",2025-01-24 09:08:58.0000000,"0","kg"
43035441463389,7827146571869,,,2025-01-24 09:08:57.0000000,"manual",0,,"shopify","deny",50,50,,"6","white",,3,"129.95",True,"VN-08-6-white",True,"6 / white",2025-01-24 09:08:58.0000000,"0","kg"
43035441496157,7827146571869,,,2025-01-24 09:08:57.0000000,"manual",0,,"shopify","deny",50,50,,"7","white",,4,"129.95",True,"VN-08-7-white",True,"7 / white",2025-01-24 09:08:59.0000000,"0","kg"
43035441528925,7827146571869,,,2025-01-24 09:08:57.0000000,"manual",0,,"shopify","deny",50,50,,"8","white",,5,"129.95",True,"VN-08-8-white",True,"8 / white",2025-01-24 09:08:59.0000000,"0","kg"
43035441561693,7827146571869,,,2025-01-24 09:08:57.0000000,"manual",0,,"shopify","deny",50,50,,"9","white",,6,"129.95",True,"VN-08-9-white",True,"9 / white",2025-01-24 09:08:59.0000000,"0","kg"
43035440906333,7827146506333,,,2025-01-24 09:08:51.0000000,"manual",0,,"shopify","deny",50,50,,"9","light_brown",,1,"109.95",True,"VN-06-9-light_brown",True,"9 / light_brown",2025-01-24 09:08:51.0000000,"0","kg"
43035440939101,7827146506333,,,2025-01-24 09:08:51.0000000,"manual",0,,"shopify","deny",50,50,,"10","light_brown",,2,"109.95",True,"VN-06-10-light_brown",True,"10 / light_brown",2025-01-24 09:08:51.0000000,"0","kg"
43035440971869,7827146506333,,,2025-01-24 09:08:51.0000000,"manual",0,,"shopify","deny",50,50,,"11","light_brown",,3,"109.95",True,"VN-06-11-light_brown",True,"11 / light_brown",2025-01-24 09:08:52.0000000,"0","kg"
43035441004637,7827146506333,,,2025-01-24 09:08:51.0000000,"manual",0,,"shopify","deny",50,50,,"12","light_brown",,4,"109.95",True,"VN-06-12-light_brown",True,"12 / light_brown",2025-01-24 09:08:52.0000000,"0","kg"
43035441037405,7827146506333,,,2025-01-24 09:08:51.0000000,"manual",0,,"shopify","deny",50,50,,"13","light_brown",,5,"109.95",True,"VN-06-13-light_brown",True,"13 / light_brown",2025-01-24 09:08:52.0000000,"0","kg"
43035441594461,7827146604637,,,2025-01-24 09:09:00.0000000,"manual",0,,"shopify","deny",60,60,,"4","beige",,1,"119.95",True,"VN-09-4-beige",True,"4 / beige",2025-01-24 09:09:01.0000000,"0","kg"
43035441627229,7827146604637,,,2025-01-24 09:09:00.0000000,"manual",0,,"shopify","deny",60,60,,"5","beige",,2,"119.95",True,"VN-09-5-beige",True,"5 / beige",2025-01-24 09:09:01.0000000,"0","kg"
43035441659997,7827146604637,,,2025-01-24 09:09:00.0000000,"manual",0,,"shopify","deny",60,60,,"6","beige",,3,"119.95",True,"VN-09-6-beige",True,"6 / beige",2025-01-24 09:09:01.0000000,"0","kg"
43035441692765,7827146604637,,,2025-01-24 09:09:00.0000000,"manual",0,,"shopify","deny",60,60,,"7","beige",,4,"119.95",True,"VN-09-7-beige",True,"7 / beige",2025-01-24 09:09:02.0000000,"0","kg"
43035441725533,7827146604637,,,2025-01-24 09:09:00.0000000,"manual",0,,"shopify","deny",60,60,,"8","beige",,5,"119.95",True,"VN-09-8-beige",True,"8 / beige",2025-01-24 09:09:02.0000000,"0","kg"
43035441758301,7827146604637,,,2025-01-24 09:09:00.0000000,"manual",0,,"shopify","deny",60,60,,"9","beige",,6,"119.95",True,"VN-09-9-beige",True,"9 / beige",2025-01-24 09:09:02.0000000,"0","kg"
43035439497309,7827146211421,,,2025-01-24 09:08:27.0000000,"manual",0,,"shopify","deny",13,13,,"5","red",,1,"99.95",True,"VN-02-5-red",True,"5 / red",2025-01-24 09:08:28.0000000,"0","kg"
43035439530077,7827146211421,,,2025-01-24 09:08:27.0000000,"manual",0,,"shopify","deny",13,13,,"6","red",,2,"99.95",True,"VN-02-6-red",True,"6 / red",2025-01-24 09:08:28.0000000,"0","kg"
43035439562845,7827146211421,,,2025-01-24 09:08:27.0000000,"manual",0,,"shopify","deny",13,13,,"7","red",,3,"99.95",True,"VN-02-7-red",True,"7 / red",2025-01-24 09:08:28.0000000,"0","kg"
43035439595613,7827146211421,,,2025-01-24 09:08:27.0000000,"manual",0,,"shopify","deny",13,13,,"8","red",,4,"99.95",True,"VN-02-8-red",True,"8 / red",2025-01-24 09:08:29.0000000,"0","kg"
43035439628381,7827146211421,,,2025-01-24 09:08:27.0000000,"manual",0,,"shopify","deny",13,13,,"9","red",,5,"99.95",True,"VN-02-9-red",True,"9 / red",2025-01-24 09:08:29.0000000,"0","kg"
43035439661149,7827146244189,,,2025-01-24 09:08:30.0000000,"manual",0,,"shopify","deny",15,15,,"4","white",,1,"109.95",True,"VN-03-4-white",True,"4 / white",2025-01-24 09:08:30.0000000,"0","kg"
43035439693917,7827146244189,,,2025-01-24 09:08:30.0000000,"manual",0,,"shopify","deny",15,15,,"5","white",,2,"109.95",True,"VN-03-5-white",True,"5 / white",2025-01-24 09:08:31.0000000,"0","kg"
43035439726685,7827146244189,,,2025-01-24 09:08:30.0000000,"manual",0,,"shopify","deny",15,15,,"6","white",,3,"109.95",True,"VN-03-6-white",True,"6 / white",2025-01-24 09:08:31.0000000,"0","kg"
43035439759453,7827146244189,,,2025-01-24 09:08:30.0000000,"manual",0,,"shopify","deny",15,15,,"7","white",,4,"109.95",True,"VN-03-7-white",True,"7 / white",2025-01-24 09:08:31.0000000,"0","kg"
43035439792221,7827146244189,,,2025-01-24 09:08:30.0000000,"manual",0,,"shopify","deny",15,15,,"8","white",,5,"109.95",True,"VN-03-8-white",True,"8 / white",2025-01-24 09:08:32.0000000,"0","kg"
43035439824989,7827146244189,,,2025-01-24 09:08:30.0000000,"manual",0,,"shopify","deny",15,15,,"9","white",,6,"109.95",True,"VN-03-9-white",True,"9 / white",2025-01-24 09:08:32.0000000,"0","kg"
43035439857757,7827146276957,,,2025-01-24 09:08:33.0000000,"manual",0,,"shopify","deny",21,21,,"8","blue",,1,"119.95",True,"VN-04-8-blue",True,"8 / blue",2025-01-24 09:08:33.0000000,"0","kg"
43035439890525,7827146276957,,,2025-01-24 09:08:33.0000000,"manual",0,,"shopify","deny",21,21,,"9","blue",,2,"119.95",True,"VN-04-9-blue",True,"9 / blue",2025-01-24 09:08:34.0000000,"0","kg"
43035439923293,7827146276957,,,2025-01-24 09:08:33.0000000,"manual",0,,"shopify","deny",21,21,,"10","blue",,3,"119.95",True,"VN-04-10-blue",True,"10 / blue",2025-01-24 09:08:34.0000000,"0","kg"
43035439956061,7827146276957,,,2025-01-24 09:08:33.0000000,"manual",0,,"shopify","deny",21,21,,"13","blue",,4,"119.95",True,"VN-04-13-blue",True,"13 / blue",2025-01-24 09:08:34.0000000,"0","kg"
43035443953757,7827146997853,,,2025-01-24 09:09:36.0000000,"manual",0,,"shopify","deny",21,21,,"9.5-13","white",,1,"19.95",True,"VN-10-9.5-13-white",True,"9.5-13 / white",2025-01-24 09:09:36.0000000,"0","kg"
43035441791069,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"7","yellow",,1,"299.95",True,"TM-01-7-yellow",True,"7 / yellow",2025-01-24 09:09:04.0000000,"0","kg"
43035441823837,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"8","yellow",,2,"299.95",True,"TM-01-8-yellow",True,"8 / yellow",2025-01-24 09:09:04.0000000,"0","kg"
43035441856605,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"9","yellow",,3,"299.95",True,"TM-01-9-yellow",True,"9 / yellow",2025-01-24 09:09:04.0000000,"0","kg"
43035441889373,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"10","yellow",,4,"299.95",True,"TM-01-10-yellow",True,"10 / yellow",2025-01-24 09:09:05.0000000,"0","kg"
43035441922141,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"11","yellow",,5,"299.95",True,"TM-01-11-yellow",True,"11 / yellow",2025-01-24 09:09:05.0000000,"0","kg"
43035441954909,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"12","yellow",,6,"299.95",True,"TM-01-12-yellow",True,"12 / yellow",2025-01-24 09:09:05.0000000,"0","kg"
43035441987677,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"13","yellow",,7,"299.95",True,"TM-01-13-yellow",True,"13 / yellow",2025-01-24 09:09:05.0000000,"0","kg"
43035442020445,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"14","yellow",,8,"299.95",True,"TM-01-14-yellow",True,"14 / yellow",2025-01-24 09:09:06.0000000,"0","kg"
43035442053213,7827146637405,,,2025-01-24 09:09:03.0000000,"manual",0,,"shopify","deny",50,50,,"15","yellow",,9,"299.95",True,"TM-01-15-yellow",True,"15 / yellow",2025-01-24 09:09:06.0000000,"0","kg"
43035433566301,7827142115421,,,2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",50,50,,"Default Title",,,1,"885.95",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433205853,7827141886045,,,2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",0,0,,"Default Title",,,1,"885.95",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433861213,7827142312029,,,2025-01-24 08:55:09.0000000,"manual",0,,"shopify","deny",100,100,,"Default Title",,,1,"629.95",True,"sku-managed-1",True,"Default Title",2025-01-24 08:55:09.0000000,"0","kg"
43035433795677,7827142246493,,,2025-01-24 08:55:09.0000000,"manual",0,,"shopify","deny",100,100,,"Default Title",,,1,"729.95",True,,True,"Default Title",2025-01-24 08:55:09.0000000,"0","kg"
43035433697373,7827142148189,,,2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",50,50,,"Default Title",,,1,"885.95",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433042013,7827141787741,,,2025-01-24 08:55:08.0000000,"manual",0,,,"deny",0,0,,"Default Title",,,1,"949.95",True,"sku-untracked-1",True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433533533,7827141918813,,,2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",50,50,,"Default Title",,,1,"749.95",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433238621,7827141853277,,,2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",20,20,,"Default Title",,,1,"2629.95",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433304157,7827142049885,,,2025-01-24 08:55:08.0000000,"manual",4536,,"shopify","deny",10,10,,"Ice",,,1,"699.95",True,,True,"Ice",2025-01-24 08:55:08.0000000,"10.00","lb"
43035433336925,7827142049885,,,2025-01-24 08:55:08.0000000,"manual",4536,,"shopify","deny",10,10,,"Dawn",,,2,"699.95",True,,True,"Dawn",2025-01-24 08:55:08.0000000,"10.00","lb"
43035433369693,7827142049885,,,2025-01-24 08:55:08.0000000,"manual",4536,,"shopify","deny",10,10,,"Powder",,,3,"699.95",True,,True,"Powder",2025-01-24 08:55:08.0000000,"10.00","lb"
43035433435229,7827142049885,,,2025-01-24 08:55:08.0000000,"manual",4536,,"shopify","deny",10,10,,"Electric",,,4,"699.95",True,,True,"Electric",2025-01-24 08:55:08.0000000,"10.00","lb"
43035433500765,7827142049885,,,2025-01-24 08:55:08.0000000,"manual",4536,,"shopify","deny",10,10,,"Sunset",,,5,"699.95",True,,True,"Sunset",2025-01-24 08:55:08.0000000,"10.00","lb"
43035433467997,7827142082653,,"885.95",2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",10,10,,"Default Title",,,1,"785.95",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433730141,7827142180957,,,2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",50,50,,"Default Title",,,1,"1025.00",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433762909,7827142213725,,,2025-01-24 08:55:09.0000000,"manual",0,,"shopify","deny",50,50,,"Default Title",,,1,"749.95",True,,True,"Default Title",2025-01-24 08:55:09.0000000,"0","kg"
43035433402461,7827141951581,,,2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",50,50,,"Default Title",,,1,"600.00",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433271389,7827141984349,,,2025-01-24 08:55:08.0000000,"manual",0,,"shopify","deny",50,50,,"Default Title",,,1,"629.95",True,,True,"Default Title",2025-01-24 08:55:08.0000000,"0","kg"
43035433828445,7827142279261,,,2025-01-24 08:55:09.0000000,"manual",0,,"shopify","deny",20,20,,"Default Title",,,1,"2629.95",True,"sku-hosted-1",True,"Default Title",2025-01-24 08:55:09.0000000,"0","kg"
43035440545885,7827146440797,,,2025-01-24 09:08:45.0000000,"manual",0,,"shopify","deny",5,5,,"9","gray",,1,"169.95",True,"su-01-9-gray",True,"9 / gray",2025-01-24 09:08:45.0000000,"0","kg"
43035440578653,7827146440797,,,2025-01-24 09:08:45.0000000,"manual",0,,"shopify","deny",5,5,,"10","gray",,2,"169.95",True,"su-01-10-gray",True,"10 / gray",2025-01-24 09:08:46.0000000,"0","kg"
43035440611421,7827146440797,,,2025-01-24 09:08:45.0000000,"manual",0,,"shopify","deny",5,5,,"11","gray",,3,"169.95",True,"su-01-11-gray",True,"11 / gray",2025-01-24 09:08:46.0000000,"0","kg"
43035440644189,7827146440797,,,2025-01-24 09:08:45.0000000,"manual",0,,"shopify","deny",5,5,,"12","gray",,4,"169.95",True,"su-01-12-gray",True,"12 / gray",2025-01-24 09:08:46.0000000,"0","kg"
