Product_Variant_Id,Product_Id,Barcode,Compare_At_Price,Created_At,Fulfillment_Service,Grams,Image_Id,Inventory_Management,Inventory_Policy,Inventory_Quantity,Old_Inventory_Quantity,Inventory_Quantity_Adjustment,Option1,Option2,Option3,Position,Price,Requires_Shipping,Sku,Taxable,Title,Updated_At,Weight,Weight_Unit
43035433599069,7827142017117,,,2025-01-24 08:55:08.0000000,"manual",57,,"shopify","deny",10,10,,"Selling Plans Ski Wax",,,1,"24.95",True,,True,"Selling Plans Ski Wax",2025-01-24 08:55:08.0000000,"2.00","oz"
43035433631837,7827142017117,,,2025-01-24 08:55:08.0000000,"manual",71,,"shopify","deny",10,10,,"Special Selling Plans Ski Wax",,,2,"49.95",True,,True,"Special Selling Plans Ski Wax",2025-01-24 08:55:08.0000000,"2.50","oz"
43035433664605,7827142017117,,,2025-01-24 08:55:08.0000000,"manual",14,,"shopify","deny",10,10,,"Sample Selling Plans Ski Wax",,,3,"9.95",True,,True,"Sample Selling Plans Ski Wax",2025-01-24 08:55:08.0000000,".50","oz"
43035440414813,7827146408029,,,2025-01-24 09:08:43.0000000,"manual",0,,"shopify","deny",20,20,,"5","red",,1,"110.00",True,"PM-01-5-red",True,"5 / red",2025-01-24 09:08:43.0000000,"0","kg"
43035440447581,7827146408029,,,2025-01-24 09:08:43.0000000,"manual",0,,"shopify","deny",20,20,,"6","red",,2,"110.00",True,"PM-01-6-red",True,"6 / red",2025-01-24 09:08:43.0000000,"0","kg"
43035440480349,7827146408029,,,2025-01-24 09:08:43.0000000,"manual",0,,"shopify","deny",20,20,,"7","red",,3,"110.00",True,"PM-01-7-red",True,"7 / red",2025-01-24 09:08:44.0000000,"0","kg"
43035440513117,7827146408029,,,2025-01-24 09:08:43.0000000,"manual",0,,"shopify","deny",20,20,,"8","red",,4,"110.00",True,"PM-01-8-red",True,"8 / red",2025-01-24 09:08:44.0000000,"0","kg"
43035440218205,7827146342493,,,2025-01-24 09:08:38.0000000,"manual",0,,"shopify","deny",16,16,,"9","red",,1,"159.95",True,"PAL-01
-9-red",True,"9 / red",2025-01-24 09:08:39.0000000,"0","kg"
43035440250973,7827146342493,,,2025-01-24 09:08:38.0000000,"manual",0,,"shopify","deny",16,16,,"10","red",,2,"159.95",True,"PAL-01
-10-red",True,"10 / red",2025-01-24 09:08:39.0000000,"0","kg"
43035440283741,7827146342493,,,2025-01-24 09:08:38.0000000,"manual",0,,"shopify","deny",16,16,,"12","red",,3,"159.95",True,"PAL-01
-12-red",True,"12 / red",2025-01-24 09:08:40.0000000,"0","kg"
43035443789917,7827146899549,,,2025-01-24 09:09:32.0000000,"manual",0,,"shopify","deny",20,20,,"4","black",,1,"70.00",True,"NK-02-4-black",True,"4 / black",2025-01-24 09:09:33.0000000,"0","kg"
43035443822685,7827146899549,,,2025-01-24 09:09:32.0000000,"manual",0,,"shopify","deny",20,20,,"7","black",,2,"70.00",True,"NK-02-7-black",True,"7 / black",2025-01-24 09:09:33.0000000,"0","kg"
43035444183133,7827147096157,,,2025-01-24 09:09:41.0000000,"manual",0,,"shopify","deny",40,40,,"OS","white",,1,"30.00",True,"NK-03-OS-white",True,"OS / white",2025-01-24 09:09:41.0000000,"0","kg"
43035442085981,7827146670173,,,2025-01-24 09:09:07.0000000,"manual",0,,"shopify","deny",50,50,,"s","blue",,1,"40.00",True,"NK-01-s-blue",True,"s / blue",2025-01-24 09:09:08.0000000,"0","kg"
43035442118749,7827146670173,,,2025-01-24 09:09:07.0000000,"manual",0,,"shopify","deny",50,50,,"m","blue",,2,"40.00",True,"NK-01-m-blue",True,"m / blue",2025-01-24 09:09:08.0000000,"0","kg"
43035442151517,7827146670173,,,2025-01-24 09:09:07.0000000,"manual",0,,"shopify","deny",50,50,,"l","blue",,3,"40.00",True,"NK-01-l-blue",True,"l / blue",2025-01-24 09:09:08.0000000,"0","kg"
43035442184285,7827146670173,,,2025-01-24 09:09:07.0000000,"manual",0,,"shopify","deny",50,50,,"xl","blue",,4,"40.00",True,"NK-01-xl-blue",True,"xl / blue",2025-01-24 09:09:09.0000000,"0","kg"
43035443986525,7827147030621,,,2025-01-24 09:09:37.0000000,"manual",0,,"shopify","deny",20,20,,"OS","black",,1,"119.95",True,"H-01-OS-black",True,"OS / black",2025-01-24 09:09:38.0000000,"0","kg"
43035433074781,7827141820509,,,2025-01-24 08:55:08.0000000,"gift_card",0,,,"deny",0,0,,"$10",,,1,"10.00",False,,False,"$10",2025-01-24 08:55:08.0000000,"0","kg"
43035433107549,7827141820509,,,2025-01-24 08:55:08.0000000,"gift_card",0,,,"deny",0,0,,"$25",,,2,"25.00",False,,False,"$25",2025-01-24 08:55:08.0000000,"0","kg"
43035433140317,7827141820509,,,2025-01-24 08:55:08.0000000,"gift_card",0,,,"deny",0,0,,"$50",,,3,"50.00",False,,False,"$50",2025-01-24 08:55:08.0000000,"0","kg"
43035433173085,7827141820509,,,2025-01-24 08:55:08.0000000,"gift_card",0,,,"deny",0,0,,"$100",,,4,"100.00",False,,False,"$100",2025-01-24 08:55:08.0000000,"0","kg"
43035444019293,7827147063389,,,2025-01-24 09:09:39.0000000,"manual",0,,"shopify","deny",5,5,,"s","black",,1,"29.99",True,"FF-01-s-black",True,"s / black",2025-01-24 09:09:39.0000000,"0","kg"
43035444052061,7827147063389,,,2025-01-24 09:09:39.0000000,"manual",0,,"shopify","deny",5,5,,"m","black",,2,"29.99",True,"FF-01-m-black",True,"m / black",2025-01-24 09:09:39.0000000,"0","kg"
43035444084829,7827147063389,,,2025-01-24 09:09:39.0000000,"manual",0,,"shopify","deny",5,5,,"l","black",,3,"29.99",True,"FF-01-l-black",True,"l / black",2025-01-24 09:09:40.0000000,"0","kg"
43035444117597,7827147063389,,,2025-01-24 09:09:39.0000000,"manual",0,,"shopify","deny",5,5,,"xl","black",,4,"29.99",True,"FF-01-xl-black",True,"xl / black",2025-01-24 09:09:40.0000000,"0","kg"
43035442479197,7827146735709,,,2025-01-24 09:09:13.0000000,"manual",0,,"shopify","deny",30,30,,"4","black",,1,"229.00",True,"DM-02-4-black",True,"4 / black",2025-01-24 09:09:14.0000000,"0","kg"
43035442511965,7827146735709,,,2025-01-24 09:09:13.0000000,"manual",0,,"shopify","deny",30,30,,"5","black",,2,"229.00",True,"DM-02-5-black",True,"5 / black",2025-01-24 09:09:14.0000000,"0","kg"
43035442544733,7827146735709,,,2025-01-24 09:09:13.0000000,"manual",0,,"shopify","deny",30,30,,"6","black",,3,"229.00",True,"DM-02-6-black",True,"6 / black",2025-01-24 09:09:14.0000000,"0","kg"
43035442577501,7827146735709,,,2025-01-24 09:09:13.0000000,"manual",0,,"shopify","deny",30,30,,"7","black",,4,"229.00",True,"DM-02-7-black",True,"7 / black",2025-01-24 09:09:15.0000000,"0","kg"
43035442610269,7827146735709,,,2025-01-24 09:09:13.0000000,"manual",0,,"shopify","deny",30,30,,"8","black",,5,"229.00",True,"DM-02-8-black",True,"8 / black",2025-01-24 09:09:15.0000000,"0","kg"
43035442643037,7827146735709,,,2025-01-24 09:09:13.0000000,"manual",0,,"shopify","deny",30,30,,"9","black",,6,"229.00",True,"DM-02-9-black",True,"9 / black",2025-01-24 09:09:15.0000000,"0","kg"
43035442217053,7827146702941,,,2025-01-24 09:09:10.0000000,"manual",0,,"shopify","deny",40,40,,"5","black",,1,"229.00",True,"DM-01-5-black",True,"5 / black",2025-01-24 09:09:10.0000000,"0","kg"
43035442249821,7827146702941,,,2025-01-24 09:09:10.0000000,"manual",0,,"shopify","deny",40,40,,"6","black",,2,"229.00",True,"DM-01-6-black",True,"6 / black",2025-01-24 09:09:11.0000000,"0","kg"
43035442282589,7827146702941,,,2025-01-24 09:09:10.0000000,"manual",0,,"shopify","deny",40,40,,"7","black",,3,"229.00",True,"DM-01-7-black",True,"7 / black",2025-01-24 09:09:11.0000000,"0","kg"
43035442315357,7827146702941,,,2025-01-24 09:09:10.0000000,"manual",0,,"shopify","deny",40,40,,"8","black",,4,"229.00",True,"DM-01-8-black",True,"8 / black",2025-01-24 09:09:11.0000000,"0","kg"
43035442348125,7827146702941,,,2025-01-24 09:09:10.0000000,"manual",0,,"shopify","deny",40,40,,"9","black",,5,"229.00",True,"DM-01-9-black",True,"9 / black",2025-01-24 09:09:11.0000000,"0","kg"
43035442380893,7827146702941,,,2025-01-24 09:09:10.0000000,"manual",0,,"shopify","deny",40,40,,"10","black",,6,"229.00",True,"DM-01-10-black",True,"10 / black",2025-01-24 09:09:12.0000000,"0","kg"
43035442413661,7827146702941,,,2025-01-24 09:09:10.0000000,"manual",0,,"shopify","deny",40,40,,"11","black",,7,"229.00",True,"DM-01-11-black",True,"11 / black",2025-01-24 09:09:12.0000000,"0","kg"
43035442446429,7827146702941,,,2025-01-24 09:09:10.0000000,"manual",0,,"shopify","deny",40,40,,"12","black",,8,"229.00",True,"DM-01-12-black",True,"12 / black",2025-01-24 09:09:12.0000000,"0","kg"
43035442675805,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"3","red",,1,"249.00",True,"DM-03-3-red",True,"3 / red",2025-01-24 09:09:17.0000000,"0","kg"
43035442708573,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"4","red",,2,"249.00",True,"DM-03-4-red",True,"4 / red",2025-01-24 09:09:17.0000000,"0","kg"
43035442741341,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"5","red",,3,"249.00",True,"DM-03-5-red",True,"5 / red",2025-01-24 09:09:18.0000000,"0","kg"
43035442774109,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"6","red",,4,"249.00",True,"DM-03-6-red",True,"6 / red",2025-01-24 09:09:18.0000000,"0","kg"
43035442806877,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"7","red",,5,"249.00",True,"DM-03-7-red",True,"7 / red",2025-01-24 09:09:18.0000000,"0","kg"
43035442839645,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"8","red",,6,"249.00",True,"DM-03-8-red",True,"8 / red",2025-01-24 09:09:19.0000000,"0","kg"
43035442872413,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"10","red",,7,"249.00",True,"DM-03-10-red",True,"10 / red",2025-01-24 09:09:19.0000000,"0","kg"
43035442905181,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"11","red",,8,"249.00",True,"DM-03-11-red",True,"11 / red",2025-01-24 09:09:19.0000000,"0","kg"
43035442937949,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"12","red",,9,"249.00",True,"DM-03-12-red",True,"12 / red",2025-01-24 09:09:19.0000000,"0","kg"
43035442970717,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"13","red",,10,"249.00",True,"DM-03-13-red",True,"13 / red",2025-01-24 09:09:20.0000000,"0","kg"
43035443003485,7827146768477,,,2025-01-24 09:09:17.0000000,"manual",0,,"shopify","deny",21,21,,"15","red",,11,"249.00",True,"DM-03-15-red",True,"15 / red",2025-01-24 09:09:20.0000000,"0","kg"
43035443626077,7827146866781,,,2025-01-24 09:09:30.0000000,"manual",0,,"shopify","deny",36,36,,"5","black",,1,"70.00",True,"C-03-5-black",True,"5 / black",2025-01-24 09:09:30.0000000,"0","kg"
43035443658845,7827146866781,,,2025-01-24 09:09:30.0000000,"manual",0,,"shopify","deny",36,36,,"6","black",,2,"70.00",True,"C-03-6-black",True,"6 / black",2025-01-24 09:09:31.0000000,"0","kg"
43035443691613,7827146866781,,,2025-01-24 09:09:30.0000000,"manual",0,,"shopify","deny",36,36,,"7","black",,3,"70.00",True,"C-03-7-black",True,"7 / black",2025-01-24 09:09:31.0000000,"0","kg"
43035443724381,7827146866781,,,2025-01-24 09:09:30.0000000,"manual",0,,"shopify","deny",36,36,,"8","black",,4,"70.00",True,"C-03-8-black",True,"8 / black",2025-01-24 09:09:31.0000000,"0","kg"
43035443757149,7827146866781,,,2025-01-24 09:09:30.0000000,"manual",0,,"shopify","deny",36,36,,"9","black",,5,"70.00",True,"C-03-9-black",True,"9 / black",2025-01-24 09:09:31.0000000,"0","kg"
43035443036253,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"3","white",,1,"100.00",True,"C-01-3-white",True,"3 / white",2025-01-24 09:09:22.0000000,"0","kg"
43035443069021,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"4","white",,2,"100.00",True,"C-01-4-white",True,"4 / white",2025-01-24 09:09:23.0000000,"0","kg"
43035443101789,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"5","white",,3,"100.00",True,"C-01-5-white",True,"5 / white",2025-01-24 09:09:23.0000000,"0","kg"
43035443134557,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"6","white",,4,"100.00",True,"C-01-6-white",True,"6 / white",2025-01-24 09:09:23.0000000,"0","kg"
43035443167325,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"7","white",,5,"100.00",True,"C-01-7-white",True,"7 / white",2025-01-24 09:09:23.0000000,"0","kg"
43035443200093,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"8","white",,6,"100.00",True,"C-01-8-white",True,"8 / white",2025-01-24 09:09:24.0000000,"0","kg"
43035443232861,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"9","white",,7,"100.00",True,"C-01-9-white",True,"9 / white",2025-01-24 09:09:24.0000000,"0","kg"
43035443265629,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"10","white",,8,"100.00",True,"C-01-10-white",True,"10 / white",2025-01-24 09:09:24.0000000,"0","kg"
43035443298397,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"11","white",,9,"100.00",True,"C-01-11-white",True,"11 / white",2025-01-24 09:09:25.0000000,"0","kg"
43035443331165,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"12","white",,10,"100.00",True,"C-01-12-white",True,"12 / white",2025-01-24 09:09:25.0000000,"0","kg"
43035443363933,7827146801245,,,2025-01-24 09:09:22.0000000,"manual",0,,"shopify","deny",25,25,,"13","white",,11,"100.00",True,"C-01-13-white",True,"13 / white",2025-01-24 09:09:25.0000000,"0","kg"
43035443396701,7827146834013,,,2025-01-24 09:09:27.0000000,"manual",0,,"shopify","deny",52,52,,"4","black",,1,"140.00",True,"C-02-4-black",True,"4 / black",2025-01-24 09:09:27.0000000,"0","kg"
43035443429469,7827146834013,,,2025-01-24 09:09:27.0000000,"manual",0,,"shopify","deny",52,52,,"5","black",,2,"140.00",True,"C-02-5-black",True,"5 / black",2025-01-24 09:09:27.0000000,"0","kg"
43035443462237,7827146834013,,,2025-01-24 09:09:27.0000000,"manual",0,,"shopify","deny",52,52,,"6","black",,3,"140.00",True,"C-02-6-black",True,"6 / black",2025-01-24 09:09:28.0000000,"0","kg"
43035443495005,7827146834013,,,2025-01-24 09:09:27.0000000,"manual",0,,"shopify","deny",52,52,,"7","black",,4,"140.00",True,"C-02-7-black",True,"7 / black",2025-01-24 09:09:28.0000000,"0","kg"
43035443527773,7827146834013,,,2025-01-24 09:09:27.0000000,"manual",0,,"shopify","deny",52,52,,"9","black",,5,"140.00",True,"C-02-9-black",True,"9 / black",2025-01-24 09:09:28.0000000,"0","kg"
43035443560541,7827146834013,,,2025-01-24 09:09:27.0000000,"manual",0,,"shopify","deny",52,52,,"11","black",,6,"140.00",True,"C-02-11-black",True,"11 / black",2025-01-24 09:09:28.0000000,"0","kg"
43035443593309,7827146834013,,,2025-01-24 09:09:27.0000000,"manual",0,,"shopify","deny",52,52,,"13","black",,7,"140.00",True,"C-02-13-black",True,"13 / black",2025-01-24 09:09:29.0000000,"0","kg"
43035440316509,7827146375261,,,2025-01-24 09:08:41.0000000,"manual",0,,"shopify","deny",3,3,,"4","black",,1,"220.00",True,"AsTi-01-4-black",True,"4 / black",2025-01-24 09:08:41.0000000,"0","kg"
43035440349277,7827146375261,,,2025-01-24 09:08:41.0000000,"manual",0,,"shopify","deny",3,3,,"8","black",,2,"220.00",True,"AsTi-01-8-black",True,"8 / black",2025-01-24 09:08:41.0000000,"0","kg"
43035440382045,7827146375261,,,2025-01-24 09:08:41.0000000,"manual",0,,"shopify","deny",3,3,,"14","black",,3,"220.00",True,"AsTi-01-14-black",True,"14 / black",2025-01-24 09:08:42.0000000,"0","kg"
43035440676957,7827146473565,,,2025-01-24 09:08:47.0000000,"manual",0,,"shopify","deny",100,100,,"5","white",,1,"170.00",True,"AD-01-5-white",True,"5 / white",2025-01-24 09:08:48.0000000,"0","kg"
43035440709725,7827146473565,,,2025-01-24 09:08:47.0000000,"manual",0,,"shopify","deny",100,100,,"6","white",,2,"170.00",True,"AD-01-6-white",True,"6 / white",2025-01-24 09:08:48.0000000,"0","kg"
43035440742493,7827146473565,,,2025-01-24 09:08:47.0000000,"manual",0,,"shopify","deny",100,100,,"7","white",,3,"170.00",True,"AD-01-7-white",True,"7 / white",2025-01-24 09:08:48.0000000,"0","kg"
43035440775261,7827146473565,,,2025-01-24 09:08:47.0000000,"manual",0,,"shopify","deny",100,100,,"9","white",,4,"170.00",True,"AD-01-9-white",True,"9 / white",2025-01-24 09:08:49.0000000,"0","kg"
43035440808029,7827146473565,,,2025-01-24 09:08:47.0000000,"manual",0,,"shopify","deny",100,100,,"10","white",,5,"170.00",True,"AD-01-10-white",True,"10 / white",2025-01-24 09:08:49.0000000,"0","kg"
43035440840797,7827146473565,,,2025-01-24 09:08:47.0000000,"manual",0,,"shopify","deny",100,100,,"11","white",,6,"170.00",True,"AD-01-11-white",True,"11 / white",2025-01-24 09:08:49.0000000,"0","kg"
43035440873565,7827146473565,,,2025-01-24 09:08:47.0000000,"manual",0,,"shopify","deny",100,100,,"12","white",,7,"170.00",True,"AD-01-12-white",True,"12 / white",2025-01-24 09:08:49.0000000,"0","kg"
43035443888221,7827146965085,,,2025-01-24 09:09:34.0000000,"manual",0,,"shopify","deny",30,30,,"1","white",,1,"90.00",True,"AD-02-1-white",True,"1 / white",2025-01-24 09:09:35.0000000,"0","kg"
43035443920989,7827146965085,,,2025-01-24 09:09:34.0000000,"manual",0,,"shopify","deny",30,30,,"2","white",,2,"90.00",True,"AD-02-2-white",True,"2 / white",2025-01-24 09:09:35.0000000,"0","kg"
43035444248669,7827147161693,,,2025-01-24 09:09:44.0000000,"manual",0,,"shopify","deny",30,30,,"OS","blue",,1,"50.00",True,"AD-04
-OS-blue",True,"OS / blue",2025-01-24 09:09:44.0000000,"0","kg"
43035444215901,7827147128925,,,2025-01-24 09:09:42.0000000,"manual",0,,"shopify","deny",30,30,,"OS","black",,1,"70.00",True,"AD-03-OS-black",True,"OS / black",2025-01-24 09:09:43.0000000,"0","kg"
