Product_Id,Title,Body_Html,Vendor,Product_Type,Handle,Created_At,Updated_At,Published_At,Template_Suffix,Published_Scope,Tags,Metafields_Global_Title_Tag,Metafields_Global_Description_Tag,Image_Id,Image_Position,Image_Created_At,Image_Updated_At,Image_Source
7827147128925,"ADIDAS | CLASSIC BACKPACK","This women's backpack has a glam look, thanks to a faux-leather build with an allover fur print. The front zip pocket keeps small things within reach, while an interior divider reins in potential chaos.","ADIDAS","ACCESSORIES","adidas-classic-backpack",2025-01-24 09:09:42.0000000,2025-01-24 21:10:06.0000000,2025-01-24 09:09:43.0000000,,"web","adidas, backpack, egnition-sample-data",,,"37267013992541",1,2025-01-24 09:09:42.0000000,2025-01-24 09:09:44.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_29_image1.jpg?v=1737709784"
7827147161693,"ADIDAS | CLASSIC BACKPACK | LEGEND INK MULTICOLOUR","The adidas BP Classic Cap features a pre-curved brim to keep your face shaded, while a hook-and-loop adjustable closure provides a comfortable fit. With a 3-Stripes design and reflective accents. The perfect piece to top off any outfit.","ADIDAS","ACCESSORIES","adidas-classic-backpack-legend-ink-multicolour",2025-01-24 09:09:44.0000000,2025-01-24 21:10:16.0000000,2025-01-24 09:09:45.0000000,,"web","adidas, backpack, egnition-sample-data",,,"37267014156381",1,2025-01-24 09:09:44.0000000,2025-01-24 09:09:45.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_30_image1.jpg?v=1737709785"
7827146965085,"ADIDAS | KID'S STAN SMITH","The Stan Smith owned the tennis court in the '70s. Today it runs the streets with the same clean, classic style. These kids' shoes preserve the iconic look of the original, made in leather with punched 3-Stripes, heel and tongue logos and lightweight step-in cushioning.","ADIDAS","SHOES","adidas-kids-stan-smith",2025-01-24 09:09:34.0000000,2025-01-24 21:10:12.0000000,2025-01-24 09:09:35.0000000,,"web","adidas, egnition-sample-data, kid",,,"37267011928157",1,2025-01-24 09:09:34.0000000,2025-01-24 09:09:36.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_24_image1.jpg?v=1737709776"
7827146473565,"ADIDAS | SUPERSTAR 80S","There's a shell toe for every season, and the adidas Originals Superstar 80s shoes have a full grain leather upper with a shiny badge on the tongue that makes these shoes ready for any time of year.","ADIDAS","SHOES","adidas-superstar-80s",2025-01-24 09:08:47.0000000,2025-01-24 21:09:24.0000000,2025-01-24 09:08:50.0000000,,"web","adidas, autumn, egnition-sample-data, men, spring, summer",,,"37267004915805",1,2025-01-24 09:08:47.0000000,2025-01-24 09:08:49.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_10_image1.jpg?v=1737709729"
7827146375261,"ASICS TIGER | GEL-LYTE V '30 YEARS OF GEL' PACK","The iconic ASICS Tiger GEL-Lyte III was originally released in 1990. Having over two decades of performance heritage, it offers fine design detailing and a padded split tongue to eliminate tongue movement, built on a sleek silhouette. It comes as no surprise the Gel-Lyte III is a fast growing popular choice for sneaker enthusiasts all over the world.","ASICS TIGER","SHOES","asics-tiger-gel-lyte-v-30-years-of-gel-pack",2025-01-24 09:08:40.0000000,2025-01-24 21:09:45.0000000,2025-01-24 09:08:42.0000000,,"web","asics-tiger, autumn, egnition-sample-data, men, spring",,,"37267003539549",1,2025-01-24 09:08:40.0000000,2025-01-24 09:08:42.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_7_image1.jpg?v=1737709722"
7827146834013,"CONVERSE | CHUCK TAYLOR ALL STAR II HI","Introducing the Converse Chuck Taylor All Star II Hi sneaker. Retaining the revolutionary silhouette we all rely on, but now made ever better. New features include Lunarlon sockliner adds cushioning and arch support. Micro-suede lining, premium textured shield canvas construction and a padded, non-slip tongue deliver superior comfort and durability. Moulded eyelets add a premium touch. The embossed, screen-printed license plate and embroidered, star-centered ankle patch add striking depth and dimension to recognizable, classic details.","CONVERSE","SHOES","converse-chuck-taylor-all-star-ii-hi",2025-01-24 09:09:26.0000000,2025-01-24 21:09:58.0000000,2025-01-24 09:09:29.0000000,,"web","converse, egnition-sample-data, men, summer",,,"37267010453597",1,2025-01-24 09:09:26.0000000,2025-01-24 09:09:28.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_21_image1.jpg?v=1737709768"
7827146801245,"CONVERSE | CHUCK TAYLOR ALL STAR LO","The Converse Chuck Taylor All Star II Lo sneaker. Retaining the revolutionary silhouette we all rely on, but now made even better. New features include Lunarlon sockliner, adding cushioning and arch support. Micro-suede lining, premium canvas construction and a padded, non-slip tongue deliver superior comfort and durability. Moulded eyelets add a premium touch. The embossed, screen-printed license plate and embroidered, star-centered ankle patch add striking depth and dimension to recognizable, classic details.","CONVERSE","SHOES","converse-chuck-taylor-all-star-lo",2025-01-24 09:09:21.0000000,2025-01-24 21:10:21.0000000,2025-01-24 09:09:26.0000000,,"web","converse, egnition-sample-data, men, summer",,,"37267009765469",1,2025-01-24 09:09:22.0000000,2025-01-24 09:09:23.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_20_image1.jpg?v=1737709763"
7827146866781,"CONVERSE | TODDLER CHUCK TAYLOR ALL STAR AXEL MID","The Converse Chuck Taylor All Star Axel recasts the iconic original in a refreshed silhouette for a premium look and feel. A no-tie design lets kids slip them on and go, while a rubber outsole delivers reliable traction from the classroom to the playground.","CONVERSE","SHOES","converse-toddler-chuck-taylor-all-star-axel-mid",2025-01-24 09:09:29.0000000,2025-01-24 21:10:23.0000000,2025-01-24 09:09:32.0000000,,"web","converse, egnition-sample-data, kid",,,"37267010814045",1,2025-01-24 09:09:30.0000000,2025-01-24 09:09:31.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_22_image1.jpg?v=1737709771"
7827146768477,"DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH","Make a statement with these iconic Dr Marten boots. This classic style has stood the test of time thanks to the combination of reinvented styling and the rugged yet urban look. Crafted with high-quality, durable leathers, the 1460OZ DMC 8-Eye Boot Cherry Smooth is made to last and will only get better with time. This lace-up boot features the iconic Dr Martens air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together.","DR MARTENS","SHOES","dr-martens-1460z-dmc-8-eye-boot-cherry-smooth",2025-01-24 09:09:16.0000000,2025-01-24 21:09:45.0000000,2025-01-24 09:09:21.0000000,,"web","autumn, drmartens, egnition-sample-data, spring, women",,,"37267009372253",1,2025-01-24 09:09:16.0000000,2025-01-24 09:09:19.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_19_image1.jpg?v=1737709759"
7827146702941,"DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH","Make a statement with the iconic Dr Marten's 1461Z DMC 3-Eye shoe. Stamped with Docs trademade look, this lace-up shoe is crafted with high-quality, durable smooth leather, and has been made to last. This unique shoe features an air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together.","DR MARTENS","SHOES","dr-martens-1461-dmc-3-eye-shoe-black-smooth",2025-01-24 09:09:10.0000000,2025-01-24 21:10:18.0000000,2025-01-24 09:09:13.0000000,,"web","autumn, drmartens, egnition-sample-data, spring, women",,,"37267008094301",1,2025-01-24 09:09:10.0000000,2025-01-24 09:09:11.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_17_image1.jpg?v=1737709751"
7827146735709,"DR MARTENS | CAVENDISH 3-EYE SHOE BLACK","Make a statement with the Dr Marten's Cavendish 3-Eye shoe. Stamped with Docs trademade look, this lace-up shoe is crafted with high-quality, durable smooth leather, and has been made to last. This unique shoe features an air-cushioned sole offering good abrasion and slip resistance, and is made with Goodyear welt - the sole and upper are heat-sealed and sewn together.","DR MARTENS","SHOES","dr-martens-cavendish-3-eye-shoe-black",2025-01-24 09:09:13.0000000,2025-01-24 21:10:00.0000000,2025-01-24 09:09:16.0000000,,"web","autumn, drmartens, egnition-sample-data, women",,,"37267008716893",1,2025-01-24 09:09:13.0000000,2025-01-24 09:09:15.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_18_image1.jpg?v=1737709755"
7827147063389,"FLEX FIT | MINI OTTOMAN BLACK","Flexfit Mini Ottoman Cap","FLEX FIT","ACCESSORIES","flex-fit-mini-ottoman-black",2025-01-24 09:09:38.0000000,2025-01-24 21:10:05.0000000,2025-01-24 09:09:40.0000000,,"web","egnition-sample-data, flex-fit, men",,,"37267012845661",1,2025-01-24 09:09:38.0000000,2025-01-24 09:09:40.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_27_image1.jpg?v=1737709780"
7827141820509,"Gift Card","This is a gift card for the store","Snowboard Vendor","giftcard","gift-card",2025-01-24 08:55:07.0000000,2025-01-24 21:00:35.0000000,2025-01-24 08:55:08.0000000,,"web","",,,"37266974310493",1,2025-01-24 08:55:07.0000000,2025-01-24 08:55:09.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/gift_card.png?v=1737708909"
7827147030621,"HERSCHEL | IONA","Featuring a cinch closure concealed by a slender top flap, the Iona backpack unites everyday practicality with clean design.","HERSCHEL","ACCESSORIES","herschel-iona",2025-01-24 09:09:37.0000000,2025-01-24 21:09:57.0000000,2025-01-24 09:09:38.0000000,,"web","backpack, egnition-sample-data, herschel",,,"37267012649053",1,2025-01-24 09:09:37.0000000,2025-01-24 09:09:39.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_26_image1.jpg?v=1737709779"
7827146670173,"NIKE | CRACKLE PRINT TB TEE","Meet your new favorite tee, the Nike Crackle Print T-Shirt. Bringing its A-game in soft, premium fabric, it features a ribbed crew neck and a woven Nike label on the hem.","NIKE","T-SHIRTS","nike-crackle-print-tb-tee",2025-01-24 09:09:07.0000000,2025-01-24 21:10:02.0000000,2025-01-24 09:09:09.0000000,,"web","egnition-sample-data, men, nike, summer",,,"37267007635549",1,2025-01-24 09:09:07.0000000,2025-01-24 09:09:09.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_16_image1.jpg?v=1737709749"
7827147096157,"NIKE | SWOOSH PRO FLAT PEAK CAP","The Nike Swoosh Pro Flat Snapback features an embroidered logo for style and wool construction with an adjustable closure for a comfortable fit.","NIKE","ACCESSORIES","nike-swoosh-pro-flat-peak-cap",2025-01-24 09:09:41.0000000,2025-01-24 21:10:19.0000000,2025-01-24 09:09:42.0000000,,"web","cap, egnition-sample-data, nike",,,"37267013730397",1,2025-01-24 09:09:41.0000000,2025-01-24 09:09:43.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_28_image1.jpg?v=1737709783"
7827146899549,"NIKE | TODDLER ROSHE ONE","The Nike Roshe One Infant Shoe offers breathable comfort and soft yet durable cushioning with a mesh upper and Phylon midsole that doubles as an outsole. The shoe is intended to be versatile, worn with or without socks, dressed up or down, for walking or just taking it easy.","NIKE","SHOES","nike-toddler-roshe-one",2025-01-24 09:09:32.0000000,2025-01-24 21:10:03.0000000,2025-01-24 09:09:33.0000000,,"web","egnition-sample-data, kid, nike",,,"37267011534941",1,2025-01-24 09:09:32.0000000,2025-01-24 09:09:34.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_23_image1.jpg?v=1737709774"
7827146342493,"PALLADIUM | PALLATECH HI TX | CHEVRON","The Palladium iconic classic receives a subtle, yet stylish update. The Pallatech Hi TX features a full grain leather upper with cotton canvas and soft cuff around the collar, providing even more comfort. The boot is finished with a single-unit molded rubber outsole, offering excellent traction while exploring your city. The EVA-cushioned footbed and hugging heel cup cradle the foot for lasting support.","PALLADIUM","SHOES","palladium-pallatech-hi-tx-chevron",2025-01-24 09:08:38.0000000,2025-01-24 21:09:47.0000000,2025-01-24 09:08:40.0000000,,"web","egnition-sample-data, men, palladium, winter",,,"37267003179101",1,2025-01-24 09:08:38.0000000,2025-01-24 09:08:40.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_6_image1.jpg?v=1737709720"
7827146408029,"PUMA | SUEDE CLASSIC REGAL","First introduced in 1968, the Puma Suede Classic is Puma's most epic sneaker with its athletic inspired design and smooth suede. The Puma Suede Classic Regal Red/White is constructed with a suede upper and contrasting low profile rubber sole, and fat laces, the classic continues to make its mark on the streets today.","PUMA","SHOES","puma-suede-classic-regal",2025-01-24 09:08:42.0000000,2025-01-24 21:09:58.0000000,2025-01-24 09:08:44.0000000,,"web","egnition-sample-data, men, puma, summer",,,"37267004031069",1,2025-01-24 09:08:42.0000000,2025-01-24 09:08:44.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_8_image1.jpg?v=1737709724"
7827142017117,"Selling Plans Ski Wax",,"Grow Men","accessories","selling-plans-ski-wax",2025-01-24 08:55:08.0000000,2025-01-24 20:55:45.0000000,2025-01-24 08:55:08.0000000,,"web","Accessory, Sport, Winter",,,"37266974474333",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:10.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/snowboard_wax.png?v=1737708910"
7827146440797,"SUPRA | MENS VAIDER","Supra introduces the Vaider. A stylishly designed high top upper on a vulcanized sole that supplies excellent traction and board feel. A padded collar and tongue lining provide superior comfort","SUPRA","SHOES","supra-mens-vaider",2025-01-24 09:08:45.0000000,2025-01-24 21:09:55.0000000,2025-01-24 09:08:47.0000000,,"web","autumn, egnition-sample-data, men, spring, summer, supra",,,"37267004457053",1,2025-01-24 09:08:45.0000000,2025-01-24 09:08:47.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_9_image1.jpg?v=1737709726"
