Product_Id,Title,Body_Html,Vendor,Product_Type,Handle,Created_At,Updated_At,Published_At,Template_Suffix,Published_Scope,Tags,Metafields_Global_Title_Tag,Metafields_Global_Description_Tag,Image_Id,Image_Position,Image_Created_At,Image_Updated_At,Image_Source
7827142279261,"The 3p Fulfilled Snowboard",,"Grow Men","snowboard","the-3p-fulfilled-snowboard",2025-01-24 08:55:09.0000000,2025-01-24 20:55:53.0000000,2025-01-24 08:55:09.0000000,,"web","Accessory, Sport, Winter",,,"37266974670941",1,2025-01-24 08:55:09.0000000,2025-01-24 08:55:10.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_b9e0da7f-db89-4d41-83f0-7f417b02831d.jpg?v=1737708910"
7827141984349,"The Archived Snowboard",,"Snowboard Vendor","snowboard","the-archived-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 20:56:10.0000000,,,"web","Archived, Premium, Snow, Snowboard, Sport, Winter",,,"37266974212189",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:09.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_52f8e304-92d9-4a36-82af-50df8fe31c69.jpg?v=1737708909"
7827141951581,"The Collection Snowboard: Hydrogen",,"Hydrogen Vendor","snowboard","the-collection-snowboard-hydrogen",2025-01-24 08:55:08.0000000,2025-01-24 20:56:05.0000000,2025-01-24 08:55:09.0000000,,"web","Accessory, Sport, Winter",,,"37266974113885",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:09.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_0a40b01b-5021-48c1-80d1-aa8ab4876d3d.jpg?v=1737708909"
7827142213725,"The Collection Snowboard: Liquid",,"Hydrogen Vendor","snowboard","the-collection-snowboard-liquid",2025-01-24 08:55:08.0000000,2025-01-24 20:56:19.0000000,2025-01-24 08:55:09.0000000,,"web","Accessory, Sport, Winter",,,"37266974605405",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:10.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_b13ad453-477c-4ed1-9b43-81f3345adfd6.jpg?v=1737708910"
7827142180957,"The Collection Snowboard: Oxygen",,"Hydrogen Vendor","snowboard","the-collection-snowboard-oxygen",2025-01-24 08:55:08.0000000,2025-01-24 20:57:53.0000000,2025-01-24 08:55:09.0000000,,"web","Accessory, Sport, Winter",,,"37266974441565",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:10.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_d624f226-0a89-4fe1-b333-0d1548b43c06.jpg?v=1737708910"
7827142082653,"The Compare at Price Snowboard",,"Grow Men","snowboard","the-compare-at-price-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 20:57:03.0000000,2025-01-24 08:55:08.0000000,,"web","Accessory, Sport, Winter",,,"37266974408797",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:10.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/snowboard_sky.png?v=1737708910"
7827142049885,"The Complete Snowboard","This <b>PREMIUM</b> <i>snowboard</i> is so <b>SUPER</b><i>DUPER</i> awesome!","Snowboard Vendor","snowboard","the-complete-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 20:56:18.0000000,2025-01-24 08:55:08.0000000,,"web","Premium, Snow, Snowboard, Sport, Winter",,,"37266974179421",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:09.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_589fc064-24a2-4236-9eaf-13b2bd35d21d.jpg?v=1737708909"
7827141853277,"The Draft Snowboard",,"Snowboard Vendor","snowboard","the-draft-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 20:56:40.0000000,,,"web","",,,"37266974343261",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:09.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_5127218a-8f6c-498f-b489-09242c0fab0a.jpg?v=1737708909"
7827141918813,"The Hidden Snowboard",,"Snowboard Vendor","snowboard","the-hidden-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 20:56:02.0000000,,,"web","Premium, Snow, Snowboard, Sport, Winter",,,"37266974146653",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:09.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_c8ff0b5d-c712-429a-be00-b29bd55cbc9d.jpg?v=1737708909"
7827141787741,"The Inventory Not Tracked Snowboard",,"Grow Men","snowboard","the-inventory-not-tracked-snowboard",2025-01-24 08:55:07.0000000,2025-01-24 20:56:15.0000000,2025-01-24 08:55:08.0000000,,"web","Accessory, Sport, Winter",,,"37266974507101",1,2025-01-24 08:55:07.0000000,2025-01-24 08:55:10.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/snowboard_purple_hydrogen.png?v=1737708910"
7827142148189,"The Minimal Snowboard",,"Grow Men","","the-minimal-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 08:55:34.0000000,,,"web","",,,,,,,
7827142246493,"The Multi-location Snowboard",,"Grow Men","snowboard","the-multi-location-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 20:56:20.0000000,2025-01-24 08:55:09.0000000,,"web","Premium, Snow, Snowboard, Sport, Winter",,,"37266974638173",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:10.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_0a4e9096-021a-4c1e-8750-24b233166a12.jpg?v=1737708910"
7827142312029,"The Multi-managed Snowboard",,"Multi-managed Vendor","snowboard","the-multi-managed-snowboard",2025-01-24 08:55:09.0000000,2025-01-24 20:56:28.0000000,2025-01-24 08:55:10.0000000,,"web","Premium, Snow, Snowboard, Sport, Winter",,,"37266974703709",1,2025-01-24 08:55:09.0000000,2025-01-24 08:55:11.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_9129b69a-0c7b-4f66-b6cf-c4222f18028a.jpg?v=1737708911"
7827141886045,"The Out of Stock Snowboard",,"Grow Men","snowboard","the-out-of-stock-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 20:56:01.0000000,2025-01-24 08:55:08.0000000,,"web","Accessory, Sport, Winter",,,"37266974539869",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:10.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main_f44a9605-cd62-464d-b095-d45cdaa0d0d7.jpg?v=1737708910"
7827142115421,"The Videographer Snowboard",,"Grow Men","snowboard","the-videographer-snowboard",2025-01-24 08:55:08.0000000,2025-01-24 20:56:57.0000000,2025-01-24 08:55:08.0000000,,"web","",,,"37266974277725",1,2025-01-24 08:55:08.0000000,2025-01-24 08:55:09.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/Main.jpg?v=1737708909"
7827146637405,"TIMBERLAND | MENS 6 INCH PREMIUM BOOT","Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.","TIMBERLAND","SHOES","timberland-mens-6-inch-premium-boot",2025-01-24 09:09:03.0000000,2025-01-24 21:10:02.0000000,2025-01-24 09:09:06.0000000,,"web","egnition-sample-data, men, timberland, winter",,,"37267007275101",1,2025-01-24 09:09:03.0000000,2025-01-24 09:09:05.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_15_image1.jpg?v=1737709745"
7827146997853,"VANS APPAREL AND ACCESSORIES | CLASSIC SUPER NO SHOW SOCKS 3 PACK WHITE","The classic super no show socks are for all your low top shoes like Classic Slip-Ons. These socks are designed to stay hidden under your shoes for an athletic look with either jeans or shorts. Thin walled breathable cotton/nylon blend.","VANS","ACCESSORIES","vans-apparel-and-accessories-classic-super-no-show-socks-3-pack-white",2025-01-24 09:09:36.0000000,2025-01-24 21:10:11.0000000,2025-01-24 09:09:36.0000000,,"web","egnition-sample-data, unisex, vans",,,"37267012288605",1,2025-01-24 09:09:36.0000000,2025-01-24 09:09:37.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_25_image1.jpg?v=1737709777"
7827146276957,"VANS | 
ERA 59 MOROCCAN | GEO/DRESS BLUES","Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole.","VANS","SHOES","vans-era-59-moroccan-geo-dress-blues",2025-01-24 09:08:33.0000000,2025-01-24 21:09:16.0000000,2025-01-24 09:08:34.0000000,,"web","egnition-sample-data, men, summer, vans",,,"37267002163293",1,2025-01-24 09:08:33.0000000,2025-01-24 09:08:34.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_4_image1.jpg?v=1737709714"
7827146244189,"VANS | AUTHENTIC (BUTTERFLY) TRUE | WHITE / BLACK","The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.","VANS","SHOES","vans-authentic-butterfly-true-white-black",2025-01-24 09:08:30.0000000,2025-01-24 21:09:22.0000000,2025-01-24 09:08:32.0000000,,"web","egnition-sample-data, men, summer, vans",,,"37267001737309",1,2025-01-24 09:08:30.0000000,2025-01-24 09:08:32.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_3_image1.jpg?v=1737709712"
7827146211421,"VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON","The forefather of the Vans family, the Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. The Vans Authentic is constructed from canvas and Vans' signature waffle outsole construction.","VANS","SHOES","vans-authentic-multi-eyelets-gradient-crimson",2025-01-24 09:08:27.0000000,2025-01-24 21:09:03.0000000,2025-01-24 09:08:29.0000000,,"web","egnition-sample-data, men, summer, vans",,,"37267001213021",1,2025-01-24 09:08:27.0000000,2025-01-24 09:08:29.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_2_image1.jpg?v=1737709709"
7827146604637,"VANS | CLASSIC SLIP-ON (PERFORATED SUEDE)","The Perforated Suede Classic Slip-On features low profile slip-on perforated suede uppers,, padded collars, elastic side accents, and signature rubber waffle outsoles.","VANS","SHOES","vans-classic-slip-on-perforated-suede",2025-01-24 09:09:00.0000000,2025-01-24 21:09:38.0000000,2025-01-24 09:09:03.0000000,,"web","egnition-sample-data, men, summer, vans",,,"37267006881885",1,2025-01-24 09:09:00.0000000,2025-01-24 09:09:02.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_14_image1.jpg?v=1737709742"
7827146506333,"VANS | ERA 59 (DESERT COWBOY)","Vans are a staple in skate culture and street style, and the Vans Era 59 is no exception. This classic lace-up skate shoe is focused on ultimate comfort and cool. Constructed from canvas with leather accents which sets it apart from the original Era, it features a soft footbed, double stitched vamp, a padded tongue and lining, as well as Vans' signature waffle sole. ","VANS","SHOES","vans-era-59-desert-cowboy",2025-01-24 09:08:50.0000000,2025-01-24 21:10:08.0000000,2025-01-24 09:08:53.0000000,,"web","egnition-sample-data, men, summer, vans",,,"37267005472861",1,2025-01-24 09:08:50.0000000,2025-01-24 09:08:53.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_11_image1.jpg?v=1737709733"
7827146571869,"VANS | OLD SKOOL (BUTTERFLY) TRUE WHITE | BLACK","Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in 1977, the Vans Old Skool sneaker is a classic in the Vans collection. Full of attitude, the Old Skool is durable and lightweight, and can give the other boys in the collection a run for its money. Constructed from canvas, The Vans Old Skool features contrasting suede panels along the toe and heel, plus the iconic stripe along the side of the shoe, and sits over a chunky midsole.","VANS","SHOES","vans-old-skool-butterfly-true-white-black",2025-01-24 09:08:57.0000000,2025-01-24 21:10:04.0000000,2025-01-24 09:09:00.0000000,,"web","egnition-sample-data, men, summer, vans",,,"37267006324829",1,2025-01-24 09:08:57.0000000,2025-01-24 09:08:59.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_13_image1.jpg?v=1737709739"
7827146539101,"VANS | SH-8 HI","Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.","VANS","SHOES","vans-sh-8-hi",2025-01-24 09:08:53.0000000,2025-01-24 21:09:59.0000000,2025-01-24 09:08:57.0000000,,"web","autumn, egnition-sample-data, men, spring, vans",,,"37267005800541",1,2025-01-24 09:08:53.0000000,2025-01-24 09:08:55.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_12_image1.jpg?v=1737709735"
7827146309725,"VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE","The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.","VANS","SHOES","vans-sk8-hi-decon-cutout-leaves-white",2025-01-24 09:08:35.0000000,2025-01-24 21:09:22.0000000,2025-01-24 09:08:38.0000000,,"web","autumn, egnition-sample-data, men, spring, summer, vans",,,"37267002589277",1,2025-01-24 09:08:35.0000000,2025-01-24 09:08:37.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_5_image1.jpg?v=1737709717"
7827146178653,"VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE","The forefather of the Vans family, the original Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. Now remodeled into a low top lace-up with a slim silhouette, the Vans Authentic Lo Pro features sturdy canvas uppers with lower sidewalls, metal eyelets, and low profile mini waffle outsoles for a lightweight feel.","VANS","SHOES","vans-authentic-lo-pro-burgandy-white",2025-01-24 09:08:25.0000000,2025-01-24 21:09:39.0000000,2025-01-24 09:08:26.0000000,,"web","egnition-sample-data, men, sale, summer, vans",,,"37267000754269",1,2025-01-24 09:08:25.0000000,2025-01-24 09:08:27.0000000,"https://cdn.shopify.com/s/files/1/0673/0504/6109/files/product_1_image1.jpg?v=1737709707"
